1.000000e+00 0.000000e+00 1.407654e-09
3.000000e+00 0.000000e+00 5.184829e-07
5.000000e+00 0.000000e+00 6.558471e-07
7.000000e+00 0.000000e+00 6.352402e-07
9.000000e+00 0.000000e+00 6.362792e-07
1.100000e+01 0.000000e+00 6.356965e-07
1.300000e+01 0.000000e+00 6.352865e-07
6.400000e+01 0.000000e+00 6.353728e-07
8.200000e+01 0.000000e+00 6.336981e-07
9.600000e+01 0.000000e+00 6.333830e-07
