2.000000e+00 1.000000e+00 2.287209e-33
5.000000e+00 1.000000e+00 1.317024e-33
8.000000e+00 1.000000e+00 6.237762e-53
1.100000e+01 1.000000e+00 2.301349e-43
1.400000e+01 1.000000e+00 3.247832e-51
1.700000e+01 1.000000e+00 6.192460e-28
2.000000e+01 1.000000e+00 1.382049e-25
2.300000e+01 1.000000e+00 8.824826e-25
2.600000e+01 1.000000e+00 1.582053e-24
2.900000e+01 1.000000e+00 4.129950e-24
3.200000e+01 1.000000e+00 7.030161e-23
3.500000e+01 1.000000e+00 1.993395e-22
3.800000e+01 1.000000e+00 1.195445e-22
4.100000e+01 1.000000e+00 2.416997e-22
4.400000e+01 1.000000e+00 2.964221e-22
4.700000e+01 1.000000e+00 3.169660e-22
5.000000e+01 1.000000e+00 6.301301e-22
5.300000e+01 1.000000e+00 1.185460e-20
5.600000e+01 1.000000e+00 1.374150e-20
5.900000e+01 1.000000e+00 1.330797e-20
6.100000e+01 1.000000e+00 1.837234e-20
6.200000e+01 1.000000e+00 1.958053e-20
6.300000e+01 1.000000e+00 1.970307e-20
6.400000e+01 1.000000e+00 1.990428e-20
6.800000e+01 1.000000e+00 1.981455e-20
6.900000e+01 1.000000e+00 2.031574e-20
7.100000e+01 1.000000e+00 2.013503e-20
7.500000e+01 1.000000e+00 1.996616e-20
7.600000e+01 1.000000e+00 2.009645e-20
7.700000e+01 1.000000e+00 2.014266e-20
7.800000e+01 1.000000e+00 2.015604e-20
8.100000e+01 1.000000e+00 2.000126e-20
8.700000e+01 1.000000e+00 2.005551e-20
8.900000e+01 1.000000e+00 2.004755e-20
9.000000e+01 1.000000e+00 2.007756e-20
9.300000e+01 1.000000e+00 1.995103e-20
9.500000e+01 1.000000e+00 1.997734e-20
9.800000e+01 1.000000e+00 1.985381e-20
1.030000e+02 1.000000e+00 1.980351e-20
1.050000e+02 1.000000e+00 1.966104e-20
1.120000e+02 1.000000e+00 1.960110e-20
1.160000e+02 1.000000e+00 1.957166e-20
1.200000e+02 1.000000e+00 1.958928e-20
1.210000e+02 1.000000e+00 1.956599e-20
1.250000e+02 1.000000e+00 1.955361e-20
1.260000e+02 1.000000e+00 1.955906e-20
1.270000e+02 1.000000e+00 1.956826e-20
1.280000e+02 1.000000e+00 1.956546e-20
1.290000e+02 1.000000e+00 1.953766e-20
1.300000e+02 1.000000e+00 1.947216e-20
1.320000e+02 1.000000e+00 1.947564e-20
1.400000e+02 1.000000e+00 1.947315e-20
1.410000e+02 1.000000e+00 1.948389e-20
1.420000e+02 1.000000e+00 1.948817e-20
1.440000e+02 1.000000e+00 1.946831e-20
1.450000e+02 1.000000e+00 1.946430e-20
1.460000e+02 1.000000e+00 1.947101e-20
1.480000e+02 1.000000e+00 1.945134e-20
1.500000e+02 1.000000e+00 1.947445e-20
